dataset,rel_rs,rs,fold,N1,N2,F1,F2
letter_img,26,83,3,0.36722576345546043,0.070703125,0.42859177743172505,0.5101439571476398
letter_img,26,83,4,0.367306637387456,0.065625,0.4337318837240286,0.5116170070304653
letter_img,27,86,0,0.36399400590629716,0.072265625,0.43088722321288603,0.5135261818668809
letter_img,27,86,1,0.36870421820686067,0.071484375,0.4290585285002319,0.5116512655685014
letter_img,27,86,2,0.3732112776800654,0.068359375,0.43398168676699617,0.510646846122941
letter_img,27,86,3,0.3672592329249199,0.069140625,0.42926737359763595,0.5101439571476398
letter_img,27,86,4,0.365823185941175,0.0765625,0.43076928137802134,0.5100100435219284
letter_img,28,88,0,0.36706186799717966,0.0703125,0.43768691036629126,0.5113164590866479
letter_img,28,88,1,0.3698822992652452,0.073046875,0.4291438179248951,0.5105129235301995
letter_img,28,88,2,0.37254734988740235,0.067578125,0.43408685311528367,0.5108477300120531
letter_img,28,88,3,0.3666852042057971,0.068359375,0.4277709854786653,0.5113491797790425
letter_img,28,88,4,0.3636262061094383,0.067578125,0.4252400898475312,0.5119517910947439
letter_img,29,97,0,0.37103707642242323,0.073046875,0.4330860312403665,0.5119860720503548
letter_img,29,97,1,0.3703374649140984,0.073046875,0.4266285134953592,0.510646846122941
letter_img,29,97,2,0.3640091685437589,0.074609375,0.4286359062155526,0.5097763492701218
letter_img,29,97,3,0.36642122149780715,0.066796875,0.4275740864736107,0.5086709072648142
letter_img,29,97,4,0.368423019930369,0.068359375,0.43801236890756934,0.5148978908603951
