dataset,rel_rs,rs,fold,N1,N2,F1,F2
wine_quality,19,65,4,0.5557672696500093,0.8115942028985508,0.8003121098258408,0.9712843168191858
wine_quality,20,69,0,0.5571317626592299,0.8405797101449275,0.8067342153366862,0.9589646464646465
wine_quality,20,69,1,0.5596450554107354,0.8345323741007195,0.788954941002007,0.9693909750710004
wine_quality,20,69,2,0.5576176233683369,0.8345323741007195,0.7872550789314229,0.96244872199432
wine_quality,20,69,3,0.5533654164618858,0.827536231884058,0.7757405091184771,0.949510886715052
wine_quality,20,69,4,0.5589034723475844,0.8246376811594203,0.8151755434543589,0.9671820763647838
wine_quality,21,70,0,0.5598004251504326,0.8492753623188406,0.8090956668168507,0.9463383838383839
wine_quality,21,70,1,0.5596729459535356,0.8316546762589928,0.7798415557599974,0.9712843168191858
wine_quality,21,70,2,0.5548003439440011,0.8201438848920863,0.7873373781381151,0.9697065320290312
wine_quality,21,70,3,0.5555999259689387,0.8304347826086956,0.8099039553837101,0.9649731776585674
wine_quality,21,70,4,0.5600794597099583,0.8492753623188406,0.7882268813196682,0.9621331650362891
wine_quality,22,71,0,0.5597846209915729,0.8231884057971014,0.7768945266086628,0.9608585858585859
wine_quality,22,71,1,0.5588777799465334,0.8517985611510791,0.8012387243295962,0.9555064689176397
wine_quality,22,71,2,0.5616453783631637,0.8431654676258993,0.8304890155342172,0.9353108236036605
wine_quality,22,71,3,0.5539401449419682,0.8376811594202899,0.7774019065361816,0.9422530766803408
wine_quality,22,71,4,0.5576126200899,0.8333333333333334,0.7890025304631972,0.9687598611549385
wine_quality,23,74,0,0.5574828584649936,0.8318840579710145,0.8247393523592161,0.9346590909090909
wine_quality,23,74,1,0.5585045526151252,0.841726618705036,0.7905868553044813,0.9687598611549385
wine_quality,23,74,2,0.5555451129471932,0.8129496402877698,0.7885157660190635,0.9460397601767119
wine_quality,23,74,3,0.5612116985435587,0.8492753623188406,0.794435671483412,0.9709687598611549
wine_quality,23,74,4,0.5576365416808913,0.8202898550724638,0.7770379090550715,0.9687598611549385
wine_quality,24,76,0,0.5599888568197118,0.8376811594202899,0.7690863858212451,0.96875
wine_quality,24,76,1,0.5581694129098304,0.8287769784172662,0.8088976865553196,0.9700220889870622
wine_quality,24,76,2,0.5576499173851476,0.8330935251798561,0.8007949031600899,0.9615020511202272
wine_quality,24,76,3,0.5596159352068079,0.855072463768116,0.7972798436909019,0.9438308614704954
wine_quality,24,76,4,0.5572446696622151,0.8304347826086956,0.7981108263725316,0.9649731776585674
wine_quality,25,82,0,0.5670416404453377,0.855072463768116,0.812728129652285,0.9693813131313131
wine_quality,25,82,1,0.5558335759777897,0.8215827338129497,0.7860491725352658,0.9684443041969075
wine_quality,25,82,2,0.5575353307882064,0.8359712230215828,0.8028675120324793,0.9678131902808457
wine_quality,25,82,3,0.5514490266442087,0.8144927536231884,0.8175665666309304,0.9021773430104134
wine_quality,25,82,4,0.5570748276813731,0.8333333333333334,0.7540601165591808,0.9444619753865573
wine_quality,26,83,0,0.5591566831896283,0.836231884057971,0.7842665870525186,0.9655934343434344
wine_quality,26,83,1,0.557199976954702,0.8287769784172662,0.7779361644451586,0.9687598611549385
wine_quality,26,83,2,0.561176321353166,0.8359712230215828,0.8120040219838575,0.9681287472388767
wine_quality,26,83,3,0.560403001445547,0.855072463768116,0.8134940695653664,0.9668665194067529
wine_quality,26,83,4,0.5520749153042669,0.8304347826086956,0.7860710581259365,0.9444619753865573
wine_quality,27,86,0,0.554581329700537,0.8246376811594203,0.8182661215635099,0.9700126262626263
wine_quality,27,86,1,0.5569728286845981,0.8215827338129497,0.7933377034017411,0.9715998737772168
wine_quality,27,86,2,0.5598337750870561,0.8258992805755395,0.7710695548982704,0.9643420637425055
wine_quality,27,86,3,0.5599671735676349,0.8420289855072464,0.7780620242012695,0.9678131902808457
wine_quality,27,86,4,0.558551901246654,0.8521739130434782,0.8127513469968617,0.937204165351846
wine_quality,28,88,0,0.5577933670573348,0.8434782608695652,0.7853921422793897,0.9640151515151515
wine_quality,28,88,1,0.5628433974667776,0.8633093525179856,0.8130635705817336,0.9637109498264437
wine_quality,28,88,2,0.5563160772175106,0.8359712230215828,0.8147540589735128,0.9693909750710004
wine_quality,28,88,3,0.5554125694850833,0.8231884057971014,0.7739607309721694,0.9403597349321553
wine_quality,28,88,4,0.5589455783251287,0.8289855072463768,0.7856240431646102,0.9668665194067529
wine_quality,29,97,0,0.5541259568023476,0.8231884057971014,0.7943059996914198,0.9678030303030303
wine_quality,29,97,1,0.562669927565117,0.8474820143884892,0.7835467231983576,0.9649731776585674
wine_quality,29,97,2,0.5588062552027401,0.8287769784172662,0.8010170117048615,0.9652887346165983
wine_quality,29,97,3,0.556671183279069,0.8333333333333334,0.8135051381152395,0.9652887346165983
wine_quality,29,97,4,0.5579300594518947,0.8434782608695652,0.7808151786445842,0.9469864310508047
