dataset,rel_rs,rs,fold,N1,N2,F1,F2
oil,21,70,4,0.5467647046660472,0.7151515151515152,0.4669328252353673,0.7146666666666667
oil,22,71,0,0.5453906638147791,0.7,0.4313918274511012,0.6355140186915887
oil,22,71,1,0.5292700745584765,0.6303030303030303,0.3582156765270732,0.4459279038718291
oil,22,71,2,0.5474495913571932,0.7151515151515152,0.45707812685790716,0.7173333333333334
oil,22,71,3,0.5489924952738884,0.7151515151515152,0.4379679176578475,0.7386666666666667
oil,22,71,4,0.5454718751828004,0.6909090909090909,0.41637780875015495,0.732
oil,23,74,0,0.5345541231171107,0.65,0.39866373965676105,0.7463284379172229
oil,23,74,1,0.5403049295823303,0.6909090909090909,0.4053037688920517,0.671562082777036
oil,23,74,2,0.5458492349820053,0.7272727272727273,0.42950057558558496,0.752
oil,23,74,3,0.541626075869266,0.6909090909090909,0.424993811414653,0.7333333333333333
oil,23,74,4,0.5506295672809288,0.7454545454545455,0.44494601130666855,0.7466666666666667
oil,24,76,0,0.5364612096344418,0.6625,0.3871302236710727,0.7343124165554072
oil,24,76,1,0.5493498812959586,0.7575757575757576,0.45774098426749227,0.719626168224299
oil,24,76,2,0.5514926840753807,0.7333333333333333,0.4825744863502726,0.7413333333333333
oil,24,76,3,0.5351050681300343,0.6666666666666666,0.37441981229960974,0.748
oil,24,76,4,0.5402338551796634,0.6787878787878788,0.39916226524339643,0.748
oil,25,82,0,0.5377162874449786,0.675,0.4119905208950982,0.7222963951935915
oil,25,82,1,0.5422595348233491,0.696969696969697,0.4123588174967468,0.7449933244325768
oil,25,82,2,0.5545582433230007,0.7272727272727273,0.46086225218731974,0.68
oil,25,82,3,0.5494909500285708,0.7333333333333333,0.37865446428737853,0.6146666666666667
oil,25,82,4,0.53150312759334,0.6606060606060606,0.4403218130216389,0.7466666666666667
oil,26,83,0,0.5428320945643875,0.71875,0.41222908599093466,0.7489986648865153
oil,26,83,1,0.5476209972013868,0.696969696969697,0.4356306080539348,0.7236315086782377
oil,26,83,2,0.5404231754364567,0.6606060606060606,0.41604171797318384,0.736
oil,26,83,3,0.5400776561137927,0.7212121212121212,0.44337624663662983,0.7426666666666667
oil,26,83,4,0.536545375189038,0.6727272727272727,0.397921517545558,0.7306666666666667
oil,27,86,0,0.5473859989036279,0.74375,0.43448378798060244,0.7423230974632844
oil,27,86,1,0.5433486962344473,0.7333333333333333,0.4093480345296673,0.7142857142857143
oil,27,86,2,0.5459117480255689,0.7090909090909091,0.46799205042425923,0.756
oil,27,86,3,0.5392788158318396,0.6484848484848484,0.37345774439465024,0.744
oil,27,86,4,0.5396864131773318,0.6484848484848484,0.4159751476575534,0.7413333333333333
oil,28,88,0,0.5425747090662103,0.68125,0.4488592329356668,0.7449933244325768
oil,28,88,1,0.5338047964050413,0.6727272727272727,0.40406390627443667,0.7436582109479306
oil,28,88,2,0.5504542533624125,0.7393939393939394,0.4314957267134246,0.7133333333333334
oil,28,88,3,0.5417312031091399,0.6909090909090909,0.4247276299842588,0.7426666666666667
oil,28,88,4,0.5381291711904727,0.6848484848484848,0.3939574287293754,0.43066666666666664
oil,29,97,0,0.5403773679424924,0.725,0.3788345904280154,0.719626168224299
oil,29,97,1,0.5461145439776127,0.7090909090909091,0.4566027208270819,0.7476635514018691
oil,29,97,2,0.551634358329727,0.7393939393939394,0.4128718338494539,0.7346666666666667
oil,29,97,3,0.5230912814267162,0.6303030303030303,0.3983458532715905,0.7533333333333333
oil,29,97,4,0.546556022223883,0.6909090909090909,0.45326429697141274,0.7426666666666667
